animal_type,scientific_name,average_lifespan,request_time,request_udapte_time,location,route
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Khulna,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Bogura,Bogra - Sariakandi Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Bogura,Matidali - Dhorompur Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Bogura,Chondon - Baisha Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Khulna,Gohail Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Khulna,Matidali - Dhorompur Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Bogura,Chondon - Baisha Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Bogura,Bogra - Sariakandi Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Sylhet,Uposhohor Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Sylhet,Gohail Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Sylhet,Matidali - Dhorompur Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Sylhet,Chondon - Baisha Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Bogura,Bogra - Sariakandi Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Sylhet,Uposhohor Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Sylhet,Gohail Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Dhaka,Matidali - Dhorompur Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Chittagong,Chondon - Baisha Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Khulna,Bogra - Sariakandi Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Bogura,Uposhohor Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Sylhet,Gohail Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Dhaka,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Dhaka,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Chittagong,Bogra - Sariakandi Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Dhaka,Uposhohor Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Dhaka,Gohail Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Dhaka,Matidali - Dhorompur Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Dhaka,Chondon - Baisha Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Chittagong,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Chittagong,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Khulna,Bogra - Sariakandi Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Khulna,Gohail Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Chittagong,Matidali - Dhorompur Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Chittagong,Chondon - Baisha Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Chittagong,Bogra - Sariakandi Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Khulna,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Khulna,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Bogura,Bogra - Sariakandi Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Bogura,Gohail Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Bogura,Matidali - Dhorompur Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Khulna,Uposhohor Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Khulna,Gohail Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Bogura,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Bogura,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Sylhet,Bogra - Sariakandi Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Sylhet,Uposhohor Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Sylhet,Gohail Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Sylhet,Matidali - Dhorompur Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Bogura,Chondon - Baisha Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Sylhet,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Sylhet,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Dhaka,Matidali - Dhorompur Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Chittagong,Chondon - Baisha Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Khulna,Bogra - Sariakandi Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Bogura,Uposhohor Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Sylhet,Gohail Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Dhaka,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Dhaka,Chondon - Baisha Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Chittagong,Bogra - Sariakandi Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Dhaka,Uposhohor Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Dhaka,Gohail Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Dhaka,Matidali - Dhorompur Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Dhaka,Chondon - Baisha Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Chittagong,Bogra - Sariakandi Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Chittagong,Uposhohor Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Khulna,Gohail Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Bogura,Bogra - Sariakandi Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Bogura,Uposhohor Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Sylhet,Gohail Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Sylhet,Matidali - Dhorompur Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Sylhet,Chondon - Baisha Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Chittagong,Bogra - Sariakandi Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Khulna,Uposhohor Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Bogura,Gohail Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Bogura,Bogra - Sariakandi Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-21T12:09:50.000000Z,2022-06-21T12:09:50.000000Z,Khulna,Chondon - Baisha Rd
Fox,Vulpes Vulpes,4,2022-06-21T12:10:08.000000Z,2022-06-21T12:10:08.000000Z,Khulna,Bogra - Sariakandi Rd
Lizard,Lacertilia,5,2022-06-21T12:10:28.000000Z,2022-06-21T12:10:28.000000Z,Bogura,Gohail Rd
Tiger,Panthera Tigris,10,2022-06-21T19:03:48.000000Z,2022-06-21T19:03:48.000000Z,Bogura,Matidali - Dhorompur Rd
Dog,Canis Lupus Familiaris,13,2021-10-09T03:59:12.000000Z,2021-10-09T04:13:59.000000Z,Sylhet,Chondon - Baisha Rd
Cat,Felis Catus,16,2021-10-09T04:06:22.000000Z,2021-10-09T04:06:22.000000Z,Sylhet,Bogra - Sariakandi Rd
Hawk,Buteo,20,2021-11-04T22:40:13.000000Z,2022-06-21T12:09:28.000000Z,Sylhet,Matidali - Dhorompur Rd
White-tailed Eagle,Haliaeetus Albicilla,20,2022-06-26T12:09:50.000000Z,2022-06-26T12:09:50.000000Z,Sylhet,Chondon - Baisha Rd
Fox,Vulpes Vulpes,4,2022-06-27T12:10:08.000000Z,2022-06-27T12:10:08.000000Z,Bogura,Bogra - Sariakandi Rd
Lizard,Lacertilia,5,2022-06-28T12:10:28.000000Z,2022-06-28T12:10:28.000000Z,Sylhet,Matidali - Dhorompur Rd
Tiger,Panthera Tigris,10,2022-06-29T19:03:48.000000Z,2022-06-29T19:03:48.000000Z,Sylhet,Chondon - Baisha Rd
